-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2018 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
WD50M           MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
19.25,103.25,2018,29,11.89,83.22,0.07,89.8,1.18,2.03,0.52,1.5,164.85,2.14,3.8,0.81,2.99,168.18
19.25,103.75,2018,29,9.77,80.75,0.24,90.28,1.23,1.68,0.82,0.85,103.75,2.14,2.98,1.05,1.93,106.25
19.25,104.25,2018,29,7.37,77.42,0.61,92.31,1.58,1.99,1.12,0.87,79.65,2.89,3.62,2.05,1.56,78.55
19.25,104.75,2018,29,6.45,76.97,1.01,95.55,2.21,2.92,1.16,1.76,59.11,3.93,4.94,2.78,2.16,58.07
19.25,105.25,2018,29,6.46,76.52,1.3,98.98,4.27,5.97,2.27,3.7,40.38,6.14,8.21,4.13,4.08,40.32
19.25,105.75,2018,29,7.14,76.49,1.48,101.51,7.35,10.36,4.55,5.81,26.57,8.96,12.44,6.0,6.44,27.05
19.25,106.25,2018,29,8.48,80.56,1.67,101.99,9.54,13.0,6.83,6.17,25.72,10.41,14.35,7.26,7.09,26.25
19.25,106.75,2018,29,9.14,83.59,1.88,101.99,10.63,13.7,8.33,5.37,26.72,11.46,14.95,8.83,6.12,27.08
19.75,103.25,2018,29,11.94,83.74,0.05,89.45,1.11,1.86,0.42,1.44,176.58,2.07,3.77,0.65,3.11,178.58
19.75,103.75,2018,29,9.67,81.94,0.15,89.02,1.23,1.68,0.66,1.02,108.75,2.12,2.88,0.96,1.91,117.78
19.75,104.25,2018,29,7.18,76.59,0.32,91.12,1.47,1.8,1.0,0.81,86.45,2.58,3.14,1.65,1.49,88.53
19.75,104.75,2018,29,6.03,75.91,0.43,94.12,2.09,2.8,1.09,1.7,61.06,3.57,4.62,2.44,2.17,60.58
19.75,105.25,2018,29,5.83,75.03,0.53,97.94,3.96,5.67,2.0,3.66,40.46,5.69,7.8,3.71,4.09,39.91
19.75,105.75,2018,29,6.32,73.89,0.67,101.36,6.67,9.59,3.81,5.77,29.44,8.34,11.61,5.26,6.36,29.68
19.75,106.25,2018,29,7.32,77.19,0.98,102.03,8.6,11.88,5.63,6.25,29.69,9.74,13.42,6.33,7.09,30.16
19.75,106.75,2018,29,8.11,81.06,1.28,102.06,10.12,13.03,7.59,5.44,31.79,11.01,14.29,8.12,6.17,32.08
20.25,103.25,2018,29,11.01,82.66,0.04,90.3,1.11,1.72,0.53,1.19,146.13,2.01,3.38,0.69,2.7,144.91
20.25,103.75,2018,29,8.67,79.78,0.1,89.26,1.42,1.9,0.74,1.16,93.91,2.42,3.29,1.05,2.24,103.03
20.25,104.25,2018,29,6.62,75.73,0.19,91.15,1.71,2.06,1.16,0.9,85.13,2.81,3.46,1.83,1.63,89.11
20.25,104.75,2018,29,5.65,75.66,0.25,94.1,2.23,3.03,1.27,1.75,63.36,3.52,4.66,2.47,2.19,64.03
20.25,105.25,2018,29,5.4,74.52,0.29,97.8,3.7,5.42,1.85,3.57,43.39,5.23,7.27,3.34,3.94,43.02
20.25,105.75,2018,29,5.62,72.12,0.38,101.1,5.81,8.5,2.94,5.55,33.04,7.49,10.42,4.37,6.06,33.21
20.25,106.25,2018,29,6.13,73.09,0.62,102.07,7.2,10.17,3.89,6.27,33.19,8.72,12.03,5.12,6.91,33.56
20.25,106.75,2018,29,6.94,76.77,0.99,102.1,9.01,11.79,6.1,5.69,35.44,10.06,13.21,6.73,6.47,35.64
18.25,103.25,2018,30,9.0,74.78,0.03,97.31,2.47,3.27,1.41,1.86,91.43,4.0,5.35,2.13,3.21,92.33
18.25,103.75,2018,30,8.61,73.53,0.12,98.06,2.4,3.53,1.28,2.25,78.66,4.02,5.51,1.86,3.65,79.66
18.25,104.25,2018,30,7.82,75.21,0.55,96.49,2.25,3.31,1.17,2.14,67.41,3.86,5.59,1.74,3.85,69.06
18.25,104.75,2018,30,7.08,82.13,1.1,94.85,2.0,2.97,1.05,1.92,55.78,3.49,5.28,1.72,3.56,57.39
18.25,105.25,2018,30,7.19,88.39,2.0,95.49,2.33,3.54,1.13,2.41,38.59,3.67,5.61,1.88,3.73,39.61
18.25,105.75,2018,30,8.25,89.98,2.79,98.41,3.55,5.31,1.77,3.55,20.59,4.77,7.05,2.58,4.48,21.1
18.25,106.25,2018,30,9.64,84.75,2.27,101.2,5.61,7.89,3.45,4.43,16.47,6.78,9.62,4.48,5.14,17.62
18.25,106.75,2018,30,10.6,83.38,1.82,101.62,7.27,10.19,4.88,5.31,19.12,7.9,11.34,5.25,6.09,20.0
18.75,103.25,2018,30,9.39,80.44,0.03,93.22,1.46,2.1,0.78,1.33,121.42,2.57,3.88,1.49,2.39,123.74
18.75,103.75,2018,30,8.39,77.09,0.13,94.17,1.53,2.16,0.79,1.38,91.84,2.84,3.93,1.57,2.36,92.31
18.75,104.25,2018,30,7.24,78.89,0.51,93.95,1.54,2.26,0.78,1.49,74.67,2.88,4.29,1.42,2.87,75.51
18.75,104.75,2018,30,6.68,84.09,1.02,95.09,1.62,2.4,0.85,1.55,58.54,2.88,4.2,1.7,2.5,59.84
18.75,105.25,2018,30,7.06,86.02,1.66,98.0,2.83,4.19,1.49,2.7,38.54,4.04,5.72,2.55,3.17,39.84
18.75,105.75,2018,30,8.23,83.9,2.11,101.32,5.05,7.4,2.83,4.58,20.83,6.16,8.78,3.82,4.95,21.81
18.75,106.25,2018,30,9.52,82.75,1.73,101.81,7.02,10.01,4.64,5.37,22.66,7.62,11.11,5.04,6.07,23.81
18.75,106.75,2018,30,10.16,83.38,1.65,101.83,7.84,11.05,5.51,5.53,24.61,8.28,11.98,5.67,6.31,25.56
19.25,103.25,2018,30,9.89,83.02,0.02,89.8,1.27,2.24,0.61,1.63,155.19,2.39,4.04,1.16,2.88,159.46
19.25,103.75,2018,30,8.42,80.62,0.09,90.27,1.22,1.7,0.69,1.01,117.81,2.27,3.2,1.48,1.72,119.53
19.25,104.25,2018,30,6.96,79.65,0.31,92.27,1.21,1.64,0.79,0.84,91.24,2.24,3.08,1.56,1.52,92.18
19.25,104.75,2018,30,6.45,80.64,0.59,95.48,1.53,2.08,0.91,1.17,65.19,2.76,3.53,2.15,1.38,66.22
19.25,105.25,2018,30,6.73,81.14,0.86,98.89,2.94,4.15,1.68,2.47,43.12,4.25,5.58,2.97,2.6,44.31
19.25,105.75,2018,30,7.6,80.97,1.03,101.41,5.21,7.51,3.15,4.37,29.42,6.29,8.8,3.89,4.91,30.57
19.25,106.25,2018,30,8.85,82.25,1.01,101.9,7.16,10.4,4.81,5.59,29.38,7.65,11.38,4.93,6.45,30.59
19.25,106.75,2018,30,9.44,83.72,1.17,101.9,8.01,11.36,5.76,5.6,30.25,8.41,12.25,5.85,6.4,31.22
19.75,103.25,2018,30,10.14,82.61,0.01,89.43,1.28,2.17,0.61,1.56,164.92,2.58,4.18,1.1,3.07,168.59
19.75,103.75,2018,30,8.45,81.31,0.03,88.98,1.2,1.68,0.76,0.92,135.38,2.25,3.07,1.61,1.46,141.19
19.75,104.25,2018,30,6.79,78.61,0.12,91.06,1.19,1.64,0.85,0.79,105.6,2.18,2.94,1.56,1.37,109.71
19.75,104.75,2018,30,5.99,78.76,0.23,94.03,1.5,2.04,0.89,1.15,74.66,2.58,3.42,1.84,1.58,76.81
19.75,105.25,2018,30,6.05,78.89,0.33,97.83,2.71,3.83,1.56,2.26,50.82,3.9,5.34,2.33,3.01,51.89
19.75,105.75,2018,30,6.77,78.67,0.4,101.25,4.67,6.83,2.86,3.97,38.36,5.81,8.39,3.05,5.34,39.41
19.75,106.25,2018,30,7.75,80.34,0.44,101.93,6.47,9.74,4.07,5.68,37.53,7.21,11.1,4.14,6.96,38.94
19.75,106.75,2018,30,8.46,82.82,0.62,101.97,7.77,11.19,5.43,5.76,37.46,8.25,12.2,5.51,6.69,38.46
20.25,103.25,2018,30,9.75,81.3,0.01,90.26,1.13,1.71,0.33,1.38,159.86,2.35,3.45,0.79,2.66,163.12
20.25,103.75,2018,30,8.12,81.0,0.02,89.18,1.11,1.64,0.48,1.16,130.16,2.11,2.91,0.99,1.92,142.25
20.25,104.25,2018,30,6.48,78.82,0.04,91.05,1.38,1.87,0.99,0.88,107.18,2.36,3.15,1.56,1.58,114.42
20.25,104.75,2018,30,5.67,78.84,0.06,93.99,1.69,2.25,1.17,1.07,81.04,2.67,3.59,1.68,1.9,84.52
20.25,105.25,2018,30,5.6,78.14,0.1,97.67,2.62,3.67,1.62,2.04,59.92,3.72,5.2,1.89,3.3,61.36
20.25,105.75,2018,30,6.03,76.66,0.14,100.99,4.08,6.04,2.39,3.64,48.62,5.34,7.8,2.38,5.41,49.63
20.25,106.25,2018,30,6.59,77.19,0.19,101.96,5.32,8.25,2.97,5.29,48.5,6.47,10.12,3.0,7.12,49.91
20.25,106.75,2018,30,7.35,79.74,0.33,102.01,6.97,10.35,4.37,5.98,46.82,7.64,11.6,4.44,7.17,47.78
18.25,103.25,2018,31,8.47,75.53,0.06,97.53,3.72,4.67,2.33,2.34,71.22,5.53,6.61,4.34,2.28,71.67
18.25,103.75,2018,31,7.66,74.12,0.22,98.32,3.7,4.8,2.29,2.51,57.62,5.63,6.68,4.25,2.43,57.47
18.25,104.25,2018,31,6.71,75.95,0.69,96.76,3.34,4.18,2.26,1.92,52.5,5.52,6.43,3.97,2.47,53.02
18.25,104.75,2018,31,6.2,80.83,1.12,95.12,2.88,3.7,1.83,1.87,42.63,5.04,6.23,3.17,3.06,43.06
18.25,105.25,2018,31,6.49,85.93,1.89,95.79,3.3,4.72,2.02,2.71,27.63,5.33,7.18,3.36,3.83,30.66
18.25,105.75,2018,31,7.59,88.0,2.8,98.74,4.97,7.24,3.22,4.02,17.69,6.85,9.33,4.84,4.49,20.54
18.25,106.25,2018,31,9.16,83.38,3.1,101.52,7.64,9.89,5.23,4.66,33.56,9.36,11.65,6.75,4.9,19.06
18.25,106.75,2018,31,10.11,82.8,2.82,101.94,9.91,11.69,7.07,4.62,17.96,10.99,12.91,7.75,5.15,15.31
18.75,103.25,2018,31,8.7,80.59,0.08,93.44,1.94,2.48,1.29,1.19,83.68,3.27,4.03,2.5,1.53,85.09
18.75,103.75,2018,31,7.39,78.19,0.27,94.42,2.18,2.81,1.34,1.47,56.91,3.86,4.65,2.76,1.89,55.81
18.75,104.25,2018,31,6.26,81.36,0.75,94.25,2.22,2.73,1.44,1.3,53.06,4.16,4.96,2.72,2.24,52.51
18.75,104.75,2018,31,5.96,84.44,1.25,95.41,2.3,3.16,1.39,1.77,38.42,4.27,5.47,2.58,2.9,38.24
18.75,105.25,2018,31,6.45,83.97,1.76,98.34,4.03,5.97,2.6,3.36,22.01,6.01,8.13,4.03,4.1,25.08
18.75,105.75,2018,31,7.56,80.71,2.11,101.67,7.14,10.21,5.04,5.17,12.05,9.01,12.02,6.66,5.35,18.33
18.75,106.25,2018,31,9.0,79.66,1.96,102.15,9.57,12.16,7.21,4.95,16.0,10.67,13.39,7.99,5.4,16.53
18.75,106.75,2018,31,9.59,81.18,1.96,102.16,10.51,12.44,8.24,4.2,18.23,11.4,13.5,8.73,4.77,18.53
19.25,103.25,2018,31,8.84,83.08,0.07,90.03,1.23,1.71,0.7,1.01,99.75,2.19,3.0,1.28,1.72,104.6
19.25,103.75,2018,31,7.11,82.38,0.23,90.54,1.55,1.95,0.85,1.11,69.0,2.73,3.47,1.76,1.71,68.0
19.25,104.25,2018,31,6.06,82.85,0.59,92.59,1.53,1.91,0.96,0.96,59.75,2.91,3.62,1.87,1.76,58.15
19.25,104.75,2018,31,5.82,82.91,0.93,95.82,2.03,2.9,1.27,1.64,38.99,3.89,5.07,2.43,2.65,38.49
19.25,105.25,2018,31,6.17,80.5,1.14,99.24,4.2,6.12,2.83,3.29,22.11,6.32,8.42,4.29,4.14,22.42
19.25,105.75,2018,31,7.0,77.04,1.15,101.76,7.52,10.44,5.47,4.97,16.22,9.38,12.34,6.9,5.44,16.52
19.25,106.25,2018,31,8.27,77.47,0.99,102.24,9.78,12.41,7.72,4.69,20.09,10.77,13.6,8.34,5.27,20.59
19.25,106.75,2018,31,8.81,79.47,1.09,102.23,10.52,12.55,8.71,3.84,22.57,11.37,13.6,9.19,4.41,22.79
19.75,103.25,2018,31,8.5,81.78,0.06,89.72,1.31,1.85,0.66,1.19,95.84,2.37,3.3,1.05,2.25,101.4
19.75,103.75,2018,31,6.74,83.0,0.14,89.31,1.55,1.93,0.78,1.15,80.94,2.62,3.25,1.57,1.68,81.62
19.75,104.25,2018,31,5.82,82.18,0.34,91.41,1.39,1.87,0.86,1.01,64.56,2.58,3.41,1.57,1.84,63.7
19.75,104.75,2018,31,5.47,81.86,0.53,94.4,1.92,2.85,1.09,1.77,40.03,3.56,4.87,2.1,2.77,39.61
19.75,105.25,2018,31,5.66,79.09,0.61,98.2,3.87,5.72,2.23,3.49,22.77,5.83,7.91,3.78,4.14,22.97
19.75,105.75,2018,31,6.27,74.99,0.57,101.62,6.77,9.53,4.34,5.19,18.48,8.67,11.43,6.23,5.2,18.83
19.75,106.25,2018,31,7.17,74.69,0.48,102.28,8.97,11.52,6.76,4.77,23.16,10.32,12.93,8.16,4.76,23.66
19.75,106.75,2018,31,7.81,76.56,0.56,102.3,10.13,12.19,8.26,3.92,26.51,11.11,13.3,9.08,4.22,26.71
20.25,103.25,2018,31,7.75,79.68,0.06,90.61,1.53,1.99,0.94,1.05,82.56,2.84,3.67,1.59,2.08,85.9
20.25,103.75,2018,31,6.26,82.16,0.13,89.57,1.65,2.15,0.96,1.2,81.91,2.92,3.75,1.71,2.04,84.0
20.25,104.25,2018,31,5.52,82.08,0.21,91.45,1.56,2.21,0.9,1.32,69.43,2.83,3.86,1.84,2.02,69.78
20.25,104.75,2018,31,5.29,81.52,0.29,94.38,2.01,3.08,0.97,2.11,47.0,3.45,4.9,1.96,2.94,46.94
20.25,105.25,2018,31,5.41,78.63,0.32,98.06,3.51,5.37,1.59,3.78,29.6,5.16,7.26,3.0,4.26,29.76
20.25,105.75,2018,31,5.74,74.26,0.28,101.36,5.73,8.36,2.93,5.44,23.56,7.56,10.18,5.06,5.11,24.01
20.25,106.25,2018,31,6.1,71.94,0.23,102.32,7.54,9.99,4.96,5.04,26.53,9.41,11.72,7.48,4.24,27.06
20.25,106.75,2018,31,6.74,72.51,0.29,102.34,9.22,11.19,7.09,4.1,29.18,10.45,12.49,8.41,4.07,29.39
18.25,103.25,2018,32,6.84,65.86,0.01,97.59,2.38,3.92,0.5,3.43,79.53,3.76,6.13,0.58,5.55,78.36
18.25,103.75,2018,32,6.59,64.28,0.03,98.34,2.26,3.92,0.31,3.61,72.0,3.79,6.38,0.41,5.98,64.78
18.25,104.25,2018,32,6.32,65.08,0.05,96.73,2.15,3.62,0.29,3.33,60.78,3.87,6.52,0.54,5.98,60.76
18.25,104.75,2018,32,6.02,69.78,0.07,95.06,2.04,3.27,0.57,2.69,52.27,3.73,5.94,0.94,5.0,53.41
18.25,105.25,2018,32,6.19,75.53,0.12,95.71,2.4,3.64,0.95,2.7,51.22,3.96,6.03,1.44,4.59,51.55
18.25,105.75,2018,32,6.94,78.54,0.23,98.65,3.48,5.21,1.61,3.61,49.22,4.84,7.47,2.24,5.23,49.18
18.25,106.25,2018,32,7.97,74.06,0.47,101.47,5.25,8.12,3.17,4.95,24.72,6.39,10.21,3.92,6.3,25.5
18.25,106.75,2018,32,8.82,74.59,0.71,101.92,6.68,10.62,4.16,6.47,20.94,7.27,11.91,4.44,7.48,21.38
18.75,103.25,2018,32,7.23,72.1,0.03,93.46,1.49,2.39,0.23,2.16,108.18,2.58,4.43,0.33,4.1,107.79
18.75,103.75,2018,32,6.47,68.25,0.07,94.41,1.64,2.63,0.45,2.18,85.53,2.98,5.03,0.77,4.27,86.31
18.75,104.25,2018,32,5.91,68.85,0.07,94.18,1.65,2.59,0.55,2.04,69.78,3.16,5.05,0.98,4.06,70.74
18.75,104.75,2018,32,5.6,72.02,0.08,95.31,1.74,2.66,0.75,1.91,54.89,3.29,5.03,1.15,3.88,55.93
18.75,105.25,2018,32,5.92,73.42,0.07,98.23,2.8,4.17,1.35,2.83,50.38,4.31,6.66,1.82,4.84,51.01
18.75,105.75,2018,32,6.82,72.21,0.09,101.56,4.73,7.14,2.43,4.71,49.58,6.03,9.63,3.0,6.63,49.68
18.75,106.25,2018,32,7.87,71.03,0.2,102.08,6.45,10.27,3.89,6.38,29.62,7.07,11.64,4.13,7.51,30.25
18.75,106.75,2018,32,8.44,73.08,0.38,102.11,7.09,11.24,4.48,6.77,26.75,7.54,12.3,4.59,7.71,27.12
19.25,103.25,2018,32,7.46,77.38,0.06,90.04,1.23,1.93,0.36,1.57,138.31,2.3,3.58,0.62,2.96,139.74
19.25,103.75,2018,32,6.56,74.66,0.11,90.51,1.27,1.96,0.63,1.33,110.28,2.39,3.59,1.01,2.58,112.56
19.25,104.25,2018,32,5.73,71.13,0.1,92.5,1.2,1.68,0.72,0.97,84.63,2.36,3.4,1.24,2.16,85.84
19.25,104.75,2018,32,5.36,70.89,0.08,95.71,1.56,2.18,1.01,1.18,62.36,3.05,4.64,1.52,3.11,63.54
19.25,105.25,2018,32,5.55,70.11,0.05,99.11,2.86,4.26,1.72,2.54,47.02,4.48,7.25,2.22,5.04,47.84
19.25,105.75,2018,32,6.27,68.45,0.04,101.64,4.87,7.57,2.77,4.8,39.22,6.18,10.3,3.19,7.1,39.37
19.25,106.25,2018,32,7.32,69.0,0.06,102.14,6.58,10.67,3.77,6.91,36.62,7.12,11.91,3.85,8.07,37.22
19.25,106.75,2018,32,7.81,71.58,0.12,102.16,7.2,11.43,4.44,6.99,33.83,7.63,12.49,4.52,7.96,34.19
19.75,103.25,2018,32,7.34,77.21,0.09,89.72,1.26,1.84,0.44,1.4,155.78,2.41,3.54,0.89,2.64,158.49
19.75,103.75,2018,32,6.56,77.06,0.16,89.24,1.16,1.78,0.57,1.21,134.28,2.21,3.24,1.06,2.18,137.84
19.75,104.25,2018,32,5.63,71.69,0.14,91.3,1.07,1.43,0.7,0.74,103.48,2.13,3.02,1.23,1.79,106.99
19.75,104.75,2018,32,5.13,70.42,0.08,94.26,1.42,1.92,0.99,0.93,76.62,2.75,4.34,1.52,2.83,78.86
19.75,105.25,2018,32,5.14,68.78,0.03,98.05,2.53,3.76,1.62,2.14,57.67,4.07,6.76,2.04,4.71,58.49
19.75,105.75,2018,32,5.63,66.32,0.02,101.47,4.25,6.69,2.48,4.2,47.72,5.69,9.48,2.72,6.76,47.81
19.75,106.25,2018,32,6.44,66.59,0.01,102.15,5.91,9.64,3.2,6.45,45.0,6.78,11.43,3.25,8.17,45.69
19.75,106.75,2018,32,7.0,69.19,0.02,102.19,6.99,11.22,4.19,7.03,42.68,7.54,12.52,4.3,8.22,43.04
20.25,103.25,2018,32,6.9,74.63,0.11,90.59,1.11,1.76,0.3,1.46,161.56,2.19,3.42,0.67,2.75,163.49
20.25,103.75,2018,32,6.32,75.78,0.19,89.47,1.08,1.79,0.3,1.5,142.66,2.11,3.45,0.63,2.82,151.72
20.25,104.25,2018,32,5.58,72.63,0.18,91.3,1.14,1.55,0.75,0.8,111.78,2.24,3.37,1.25,2.12,117.47
20.25,104.75,2018,32,5.13,71.56,0.1,94.21,1.44,1.99,1.01,0.98,86.01,2.8,4.32,1.48,2.85,88.92
20.25,105.25,2018,32,5.03,69.69,0.04,97.87,2.27,3.4,1.49,1.91,66.53,3.82,5.82,1.77,4.05,67.52
20.25,105.75,2018,32,5.25,66.81,0.02,101.18,3.51,5.45,2.13,3.31,55.24,5.06,7.61,2.21,5.4,55.36
20.25,106.25,2018,32,5.62,65.44,0.0,102.16,4.64,7.21,2.41,4.81,54.69,6.01,9.66,2.45,7.21,55.19
20.25,106.75,2018,32,6.13,65.86,0.0,102.2,6.25,10.02,3.61,6.41,53.56,7.05,11.71,3.7,8.0,53.86
18.25,103.25,2018,33,7.89,72.78,0.01,97.71,3.63,4.63,2.25,2.38,69.51,5.8,7.21,4.62,2.59,69.59
18.25,103.75,2018,33,7.35,71.03,0.04,98.49,3.64,4.74,2.14,2.59,58.19,5.99,6.99,4.19,2.8,58.19
18.25,104.25,2018,33,6.72,72.03,0.2,96.92,3.2,4.1,1.85,2.25,53.99,5.64,6.59,3.67,2.92,54.61
18.25,104.75,2018,33,6.47,78.15,0.41,95.28,2.73,3.58,1.39,2.19,44.39,5.03,6.22,2.66,3.56,44.74
18.25,105.25,2018,33,6.8,83.26,0.88,95.93,2.99,4.28,1.31,2.98,32.25,5.11,6.68,2.25,4.43,32.29
18.25,105.75,2018,33,7.68,83.47,1.58,98.87,4.34,6.23,2.01,4.22,22.4,6.28,8.1,2.98,5.11,22.48
18.25,106.25,2018,33,8.85,77.09,2.23,101.66,6.71,8.36,3.79,4.57,21.62,8.43,9.93,4.92,5.01,22.03
18.25,106.75,2018,33,9.78,76.32,2.47,102.1,8.74,10.54,5.22,5.31,22.18,9.77,11.79,5.72,6.07,22.43
18.75,103.25,2018,33,7.97,77.7,0.03,93.61,1.98,2.42,1.46,0.96,77.82,3.53,4.34,2.58,1.75,78.16
18.75,103.75,2018,33,6.9,74.25,0.06,94.59,2.26,2.82,1.5,1.32,55.72,4.21,4.9,2.68,2.21,55.06
18.75,104.25,2018,33,6.12,75.8,0.18,94.41,2.16,2.76,1.28,1.48,53.37,4.18,5.23,2.39,2.84,53.29
18.75,104.75,2018,33,6.07,79.9,0.37,95.55,2.17,3.14,1.03,2.11,60.58,4.09,5.51,1.74,3.77,55.99
18.75,105.25,2018,33,6.63,79.74,0.66,98.46,3.54,5.31,1.55,3.75,47.58,5.51,7.3,2.22,5.08,42.94
18.75,105.75,2018,33,7.61,75.05,0.97,101.78,6.15,8.61,3.03,5.57,21.56,8.1,10.14,3.91,6.23,21.58
18.75,106.25,2018,33,8.76,72.12,1.19,102.28,8.53,10.33,5.01,5.32,26.66,9.62,11.54,5.52,6.01,27.03
18.75,106.75,2018,33,9.3,73.47,1.52,102.3,9.44,11.23,5.83,5.4,27.08,10.3,12.32,6.15,6.17,27.31
19.25,103.25,2018,33,8.02,80.92,0.03,90.2,1.29,1.69,0.89,0.8,89.14,2.31,3.17,1.31,1.85,91.78
19.25,103.75,2018,33,6.65,79.0,0.05,90.72,1.62,2.0,0.99,1.01,67.69,3.0,3.64,1.67,1.97,67.38
19.25,104.25,2018,33,5.82,77.4,0.11,92.75,1.49,2.01,0.82,1.19,61.16,2.97,3.91,1.54,2.37,60.5
19.25,104.75,2018,33,5.78,77.47,0.2,95.96,1.92,2.86,1.09,1.77,62.92,3.73,4.99,1.82,3.17,58.54
19.25,105.25,2018,33,6.28,75.63,0.29,99.35,3.72,5.37,2.01,3.36,48.99,5.81,7.46,2.89,4.57,44.88
19.25,105.75,2018,33,7.14,71.91,0.35,101.86,6.52,8.75,3.52,5.23,25.72,8.48,10.52,4.51,6.01,25.74
19.25,106.25,2018,33,8.21,69.94,0.42,102.35,8.77,10.68,5.38,5.3,29.88,9.76,12.02,5.87,6.14,30.22
19.25,106.75,2018,33,8.62,71.16,0.62,102.36,9.58,11.52,6.14,5.38,31.2,10.44,12.65,6.49,6.16,31.37
19.75,103.25,2018,33,7.79,81.01,0.03,89.9,1.44,1.9,0.94,0.96,91.72,2.66,3.47,1.73,1.74,95.11
19.75,103.75,2018,33,6.47,80.78,0.03,89.47,1.55,2.0,0.91,1.09,82.34,2.84,3.54,1.65,1.89,83.03
19.75,104.25,2018,33,5.64,77.31,0.04,91.56,1.38,1.93,0.74,1.2,69.52,2.75,3.64,1.42,2.22,69.53
19.75,104.75,2018,33,5.43,76.76,0.06,94.53,1.81,2.75,1.03,1.73,46.57,3.55,4.65,1.8,2.85,46.86
19.75,105.25,2018,33,5.77,74.59,0.08,98.32,3.45,5.03,1.88,3.15,30.67,5.53,7.1,2.91,4.2,31.19
19.75,105.75,2018,33,6.49,70.51,0.1,101.72,5.95,8.08,3.27,4.81,27.56,8.02,10.22,4.5,5.72,27.96
19.75,106.25,2018,33,7.32,68.41,0.1,102.38,7.96,9.99,5.05,4.94,31.56,9.36,11.92,6.06,5.86,31.91
19.75,106.75,2018,33,7.81,68.66,0.17,102.41,9.24,11.44,6.2,5.23,34.61,10.25,12.83,6.78,6.05,34.71
20.25,103.25,2018,33,7.2,78.93,0.03,90.78,1.62,2.04,1.08,0.95,87.16,3.22,3.94,2.43,1.51,89.44
20.25,103.75,2018,33,6.1,79.78,0.04,89.72,1.67,2.28,1.0,1.28,85.06,3.19,4.19,1.93,2.26,86.22
20.25,104.25,2018,33,5.49,77.78,0.02,91.6,1.56,2.3,0.92,1.39,74.36,3.03,4.11,1.66,2.45,74.99
20.25,104.75,2018,33,5.34,76.74,0.01,94.51,1.88,3.03,0.99,2.04,53.52,3.56,4.71,1.81,2.9,54.02
20.25,105.25,2018,33,5.54,74.31,0.01,98.17,3.2,4.93,1.59,3.34,36.73,5.18,6.77,2.76,4.01,37.29
20.25,105.75,2018,33,5.94,70.52,0.02,101.45,5.2,7.37,2.74,4.63,30.29,7.36,9.58,4.36,5.22,30.91
20.25,106.25,2018,33,6.38,67.72,0.02,102.41,6.63,8.54,4.09,4.44,32.56,8.64,10.94,5.97,4.96,33.06
20.25,106.75,2018,33,6.89,65.77,0.05,102.44,8.29,10.5,5.84,4.66,36.14,9.58,12.23,6.85,5.37,36.24
18.25,103.25,2018,34,6.43,64.46,0.0,97.87,3.48,5.16,1.74,3.42,76.38,5.54,7.27,3.53,3.74,75.7
18.25,103.75,2018,34,6.04,62.56,0.0,98.64,3.41,5.29,1.84,3.45,64.12,5.71,7.54,3.73,3.8,63.62
18.25,104.25,2018,34,5.41,62.06,0.0,97.05,3.05,4.59,1.88,2.71,56.08,5.56,7.43,4.02,3.41,56.45
18.25,104.75,2018,34,5.27,68.84,0.0,95.38,2.74,3.96,1.65,2.31,48.91,5.15,6.94,3.56,3.37,49.46
18.25,105.25,2018,34,5.71,75.76,0.02,96.04,3.06,4.49,1.69,2.8,39.51,5.22,7.05,3.34,3.71,39.67
18.25,105.75,2018,34,6.64,78.12,0.06,99.01,4.34,6.23,2.56,3.67,29.16,6.21,8.16,4.1,4.06,28.96
18.25,106.25,2018,34,7.81,73.62,0.16,101.82,6.62,8.11,4.8,3.31,23.56,8.24,10.06,6.39,3.66,24.06
