-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 10/24/2023 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
WD50M           MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
20.25,106.25,2023,14,13.28,80.59,0.06,100.67,3.25,4.64,1.43,3.22,217.19,4.68,7.45,2.09,5.37,217.53
20.25,106.75,2023,14,13.93,85.77,0.16,100.73,3.44,5.45,0.56,4.89,223.76,4.89,7.75,0.8,6.95,224.31
18.25,103.25,2023,15,11.36,75.08,0.06,96.96,2.43,4.01,1.39,2.61,165.02,4.1,6.72,1.93,4.79,167.38
18.25,103.75,2023,15,11.66,77.88,0.26,97.69,2.4,4.01,1.3,2.71,112.72,4.12,7.35,1.79,5.57,98.16
18.25,104.25,2023,15,10.75,75.28,0.62,96.15,2.21,3.36,1.0,2.35,78.22,3.94,6.51,1.42,5.09,70.36
18.25,104.75,2023,15,10.07,77.1,0.78,94.53,2.2,3.03,1.21,1.83,90.42,4.06,5.81,1.79,4.02,87.93
18.25,105.25,2023,15,10.1,80.94,0.82,95.15,2.78,3.74,1.79,1.95,118.02,4.86,5.92,3.17,2.75,117.79
18.25,105.75,2023,15,10.88,83.95,0.92,97.98,4.07,5.64,2.37,3.27,140.33,6.24,7.29,4.59,2.7,139.96
18.25,106.25,2023,15,12.05,82.88,1.35,100.68,5.89,8.35,2.25,6.1,147.28,7.61,10.2,3.92,6.29,147.56
18.25,106.75,2023,15,13.54,84.88,1.11,101.09,7.18,10.55,1.47,9.08,95.01,8.29,11.91,2.04,9.87,94.99
18.75,103.25,2023,15,10.51,75.78,0.09,92.99,1.69,2.62,0.82,1.8,142.18,2.94,4.57,1.27,3.29,144.79
18.75,103.75,2023,15,10.8,79.66,0.37,93.9,1.8,2.73,1.2,1.53,105.16,3.35,5.36,2.02,3.35,97.69
18.75,104.25,2023,15,10.12,78.93,0.86,93.68,1.74,2.52,0.84,1.68,108.76,3.5,5.19,1.76,3.43,100.84
18.75,104.75,2023,15,9.89,80.85,1.11,94.75,2.01,2.77,1.14,1.63,105.1,4.08,5.38,2.57,2.82,101.7
18.75,105.25,2023,15,10.31,81.88,1.02,97.57,3.51,4.75,1.99,2.76,114.76,5.77,6.97,4.02,2.96,114.68
18.75,105.75,2023,15,11.21,81.14,0.77,100.78,5.91,8.05,2.68,5.37,123.2,8.0,9.73,4.76,4.96,123.46
18.75,106.25,2023,15,12.08,80.47,0.83,101.27,7.69,10.6,1.91,8.69,80.75,8.93,12.14,2.51,9.63,81.03
18.75,106.75,2023,15,12.96,82.64,0.9,101.29,8.54,12.11,1.39,10.72,55.78,9.67,13.44,2.08,11.36,55.66
19.25,103.25,2023,15,9.55,74.53,0.08,89.69,1.28,1.98,0.38,1.6,155.4,2.21,3.83,0.73,3.1,152.24
19.25,103.75,2023,15,9.77,79.28,0.31,90.13,1.45,2.05,0.77,1.28,137.5,2.61,4.1,1.34,2.76,129.44
19.25,104.25,2023,15,9.5,80.13,0.7,92.05,1.41,1.96,0.96,1.0,125.88,3.0,4.05,2.22,1.83,122.56
19.25,104.75,2023,15,9.56,80.87,0.75,95.14,1.91,2.61,1.3,1.32,105.04,4.11,5.15,3.38,1.78,104.12
19.25,105.25,2023,15,10.05,80.58,0.63,98.41,3.75,4.98,1.8,3.18,90.44,6.18,7.53,4.15,3.38,90.38
19.25,105.75,2023,15,10.83,79.42,0.49,100.86,6.52,8.65,2.12,6.54,80.71,8.59,10.65,3.89,6.76,80.78
19.25,106.25,2023,15,11.54,78.59,0.47,101.35,8.59,11.82,1.48,10.35,57.66,9.86,13.34,1.94,11.4,57.91
19.25,106.75,2023,15,11.85,79.79,0.65,101.36,9.77,13.14,2.09,11.05,49.56,11.03,14.57,3.16,11.41,49.98
19.75,103.25,2023,15,9.17,72.43,0.04,89.39,1.16,1.92,0.41,1.51,159.88,2.06,4.09,0.69,3.4,159.54
19.75,103.75,2023,15,9.12,78.03,0.15,88.92,1.39,2.07,0.74,1.33,119.88,2.46,3.93,1.07,2.86,119.47
19.75,104.25,2023,15,8.78,79.03,0.33,90.91,1.44,2.15,1.03,1.12,112.78,2.94,3.94,1.99,1.96,112.22
19.75,104.75,2023,15,8.73,79.66,0.23,93.76,1.97,2.84,1.34,1.5,96.11,4.07,5.27,3.27,2.0,95.69
19.75,105.25,2023,15,9.17,78.72,0.14,97.42,3.64,4.95,1.43,3.52,76.61,5.97,7.66,3.3,4.37,73.25
19.75,105.75,2023,15,9.94,76.8,0.17,100.72,6.19,8.25,1.42,6.83,59.46,8.26,10.62,2.39,8.23,53.15
19.75,106.25,2023,15,10.53,76.25,0.29,101.39,8.51,11.42,1.76,9.66,48.31,10.07,13.41,2.8,10.61,48.5
19.75,106.75,2023,15,10.55,76.58,0.44,101.43,10.39,13.48,2.4,11.08,46.34,11.79,15.16,3.83,11.34,46.68
20.25,103.25,2023,15,8.97,71.94,0.01,90.23,1.17,1.95,0.51,1.45,124.81,2.22,4.09,0.65,3.45,125.46
20.25,103.75,2023,15,8.61,77.81,0.04,89.15,1.48,2.13,0.79,1.34,110.44,2.8,4.29,1.09,3.2,111.44
20.25,104.25,2023,15,8.19,78.74,0.08,90.95,1.61,2.3,1.07,1.23,98.01,3.21,4.32,1.97,2.36,98.39
20.25,104.75,2023,15,8.09,79.03,0.06,93.77,2.14,3.12,1.37,1.75,83.11,4.13,5.57,3.06,2.52,83.28
20.25,105.25,2023,15,8.36,77.3,0.06,97.31,3.57,5.01,1.31,3.71,63.04,5.78,7.61,2.81,4.8,60.11
20.25,105.75,2023,15,8.84,74.26,0.12,100.49,5.7,7.68,1.18,6.5,44.64,7.87,10.08,1.92,8.16,38.63
20.25,106.25,2023,15,9.19,72.69,0.2,101.43,7.56,10.07,1.97,8.09,44.31,9.59,12.76,3.41,9.35,44.28
20.25,106.75,2023,15,9.26,72.49,0.27,101.48,10.02,12.84,3.78,9.06,44.09,11.64,14.84,5.5,9.35,44.23
18.25,103.25,2023,16,8.09,71.18,0.06,97.43,3.52,4.8,2.22,2.58,72.33,5.58,6.87,4.47,2.4,72.35
18.25,103.75,2023,16,7.75,71.66,0.24,98.19,3.6,4.93,2.27,2.67,60.66,5.91,7.27,4.55,2.72,61.0
18.25,104.25,2023,16,7.21,76.31,1.12,96.63,3.27,4.47,2.1,2.36,54.43,5.74,7.11,4.29,2.82,55.28
18.25,104.75,2023,16,6.97,82.87,2.03,95.0,2.94,3.89,1.88,2.01,46.95,5.31,6.81,3.7,3.11,47.88
18.25,105.25,2023,16,7.42,88.22,3.69,95.67,3.29,4.36,1.95,2.42,34.79,5.37,7.06,3.56,3.5,35.33
18.25,105.75,2023,16,8.54,89.51,5.34,98.61,4.68,6.23,2.76,3.47,21.79,6.43,8.38,4.39,3.98,21.93
18.25,106.25,2023,16,9.86,84.19,4.76,101.37,7.12,9.01,4.88,4.13,19.06,8.73,11.0,6.41,4.59,19.78
18.25,106.75,2023,16,10.78,83.11,3.43,101.79,9.25,11.56,6.66,4.89,20.89,10.25,12.96,7.37,5.59,21.61
18.75,103.25,2023,16,8.01,74.68,0.07,93.36,2.01,2.75,1.2,1.56,83.96,3.65,4.77,2.53,2.24,84.79
18.75,103.75,2023,16,7.2,72.66,0.24,94.32,2.23,3.17,1.22,1.96,62.53,4.14,5.65,2.64,3.02,62.59
18.75,104.25,2023,16,6.57,78.13,1.08,94.14,2.25,3.0,1.37,1.64,56.26,4.33,5.54,2.85,2.69,56.39
18.75,104.75,2023,16,6.56,84.39,2.27,95.29,2.28,3.05,1.36,1.68,45.88,4.13,5.36,2.64,2.72,46.18
18.75,105.25,2023,16,7.23,85.94,3.82,98.21,3.68,4.94,2.11,2.83,32.35,5.39,7.11,3.64,3.47,32.74
18.75,105.75,2023,16,8.41,82.99,4.94,101.52,6.41,8.47,3.89,4.58,21.88,8.02,10.5,5.76,4.75,22.34
18.75,106.25,2023,16,9.7,81.47,4.02,102.0,8.96,11.54,6.32,5.21,25.91,9.96,12.95,7.12,5.82,26.69
18.75,106.75,2023,16,10.27,82.79,2.84,102.0,9.88,12.39,7.12,5.26,27.26,10.68,13.63,7.6,6.02,28.01
19.25,103.25,2023,16,7.91,76.81,0.04,89.97,1.34,1.89,0.8,1.09,103.88,2.63,3.67,1.62,2.05,108.12
19.25,103.75,2023,16,6.84,76.41,0.15,90.47,1.54,2.14,0.95,1.19,76.12,2.92,4.02,1.81,2.21,76.62
19.25,104.25,2023,16,6.27,79.23,0.74,92.49,1.48,1.93,0.85,1.09,67.7,2.91,3.72,1.7,2.01,67.5
19.25,104.75,2023,16,6.23,81.96,1.8,95.7,1.85,2.52,1.03,1.49,50.52,3.48,4.43,2.2,2.23,50.52
19.25,105.25,2023,16,6.71,81.85,2.77,99.1,3.61,4.9,2.05,2.84,35.09,5.36,7.01,3.67,3.35,35.39
19.25,105.75,2023,16,7.69,79.82,3.23,101.61,6.49,8.62,3.97,4.65,27.99,8.04,10.71,5.66,5.05,28.46
19.25,106.25,2023,16,9.03,80.47,2.95,102.09,8.98,11.86,6.31,5.55,31.81,9.83,13.21,6.91,6.3,32.66
19.25,106.75,2023,16,9.52,82.47,2.36,102.08,9.91,12.85,7.15,5.7,33.36,10.68,14.16,7.6,6.56,34.08
19.75,103.25,2023,16,7.56,74.24,0.02,89.66,1.26,1.89,0.49,1.4,107.99,2.55,3.83,1.03,2.8,113.66
19.75,103.75,2023,16,6.53,76.97,0.07,89.23,1.44,1.89,1.02,0.87,90.19,2.74,3.75,1.7,2.05,92.19
19.75,104.25,2023,16,5.97,77.62,0.34,91.3,1.28,1.62,0.78,0.84,79.06,2.51,3.31,1.48,1.83,80.14
19.75,104.75,2023,16,5.7,79.15,0.95,94.27,1.68,2.32,0.89,1.44,57.44,3.17,4.24,1.76,2.48,57.87
19.75,105.25,2023,16,5.98,78.81,1.44,98.06,3.2,4.53,1.67,2.86,40.14,4.86,6.7,2.94,3.75,40.34
19.75,105.75,2023,16,6.81,77.19,1.63,101.46,5.61,7.85,3.19,4.67,33.94,7.16,10.02,4.72,5.3,34.35
19.75,106.25,2023,16,7.93,78.19,1.71,102.12,7.9,10.96,5.18,5.78,37.59,9.0,12.77,6.11,6.66,38.5
19.75,106.75,2023,16,8.59,80.81,1.77,102.14,9.46,12.99,6.78,6.21,39.54,10.33,14.52,7.35,7.18,40.17
20.25,103.25,2023,16,6.88,70.16,0.02,90.52,1.28,1.95,0.36,1.59,92.35,2.64,4.08,0.58,3.5,98.45
20.25,103.75,2023,16,6.1,75.19,0.05,89.46,1.48,2.02,1.0,1.02,93.38,2.93,4.25,1.71,2.54,96.62
20.25,104.25,2023,16,5.62,76.74,0.11,91.32,1.39,1.76,0.88,0.88,85.98,2.7,3.67,1.79,1.89,87.92
20.25,104.75,2023,16,5.36,77.03,0.27,94.24,1.72,2.38,0.92,1.46,66.82,3.09,4.38,1.53,2.85,67.73
20.25,105.25,2023,16,5.5,75.87,0.42,97.9,2.84,4.23,1.44,2.79,49.54,4.32,6.27,2.22,4.05,49.91
20.25,105.75,2023,16,5.99,74.18,0.54,101.19,4.6,6.89,2.43,4.46,41.51,6.13,8.91,3.77,5.14,41.85
20.25,106.25,2023,16,6.65,74.0,0.73,102.15,6.27,9.15,3.52,5.64,43.81,7.74,11.55,4.75,6.8,44.5
20.25,106.75,2023,16,7.51,76.82,1.05,102.17,8.35,12.15,5.72,6.42,44.71,9.37,13.96,6.49,7.47,45.2
18.25,103.25,2023,17,8.46,76.0,0.05,97.62,3.04,3.79,2.05,1.74,71.61,4.87,6.26,3.73,2.54,71.56
18.25,103.75,2023,17,8.12,77.38,0.24,98.38,3.11,3.96,2.09,1.86,57.94,5.16,6.27,4.2,2.07,58.16
18.25,104.25,2023,17,7.6,82.02,1.0,96.81,2.87,3.5,2.22,1.29,53.16,5.1,5.68,4.36,1.31,54.08
18.25,104.75,2023,17,7.39,87.74,1.82,95.15,2.47,2.92,2.03,0.88,45.74,4.5,5.04,3.86,1.17,46.91
18.25,105.25,2023,17,7.82,91.67,3.38,95.81,2.73,3.47,2.06,1.41,51.51,4.52,5.34,3.71,1.63,46.36
18.25,105.75,2023,17,8.93,91.46,5.17,98.74,4.06,5.39,2.82,2.57,57.88,5.71,6.87,4.48,2.39,46.24
18.25,106.25,2023,17,10.35,85.28,5.44,101.51,6.45,7.82,4.83,2.99,23.91,8.0,9.18,6.36,2.81,24.47
18.25,106.75,2023,17,11.2,83.43,3.87,101.94,8.32,9.67,6.53,3.13,27.26,9.22,10.63,7.25,3.38,27.84
18.75,103.25,2023,17,8.53,79.44,0.08,93.52,1.68,1.93,1.32,0.61,87.39,2.97,3.65,2.12,1.53,88.54
18.75,103.75,2023,17,7.75,79.09,0.32,94.49,1.86,2.3,1.46,0.84,61.34,3.46,4.14,2.69,1.45,60.81
18.75,104.25,2023,17,7.02,85.44,1.15,94.29,1.89,2.21,1.55,0.66,53.79,3.59,4.09,2.95,1.14,53.49
18.75,104.75,2023,17,6.96,90.26,2.11,95.42,1.79,2.2,1.44,0.76,70.66,3.37,3.91,2.8,1.11,70.76
18.75,105.25,2023,17,7.62,89.88,3.21,98.33,3.03,4.08,2.14,1.94,74.61,4.62,5.49,3.81,1.68,68.86
18.75,105.75,2023,17,8.83,85.26,4.05,101.64,5.59,7.37,3.91,3.46,55.03,7.2,8.45,5.83,2.62,43.28
18.75,106.25,2023,17,10.19,81.91,3.79,102.12,8.02,9.34,6.25,3.09,28.03,8.94,10.2,7.04,3.16,28.75
18.75,106.75,2023,17,10.73,82.41,3.02,102.15,8.91,10.19,7.06,3.13,31.06,9.61,10.96,7.54,3.42,31.68
19.25,103.25,2023,17,8.59,80.81,0.06,90.11,1.1,1.35,0.76,0.6,116.42,2.05,2.71,1.29,1.42,120.25
19.25,103.75,2023,17,7.54,81.41,0.26,90.6,1.25,1.56,0.91,0.65,79.59,2.29,3.11,1.29,1.82,80.25
19.25,104.25,2023,17,6.81,85.18,0.85,92.63,1.21,1.57,0.87,0.7,67.34,2.29,3.0,1.56,1.44,66.75
19.25,104.75,2023,17,6.66,87.31,1.53,95.83,1.46,1.97,1.02,0.95,92.29,2.93,3.59,2.38,1.2,91.93
19.25,105.25,2023,17,7.12,85.56,2.04,99.22,3.02,4.15,2.07,2.09,75.14,4.77,5.73,3.97,1.76,75.01
19.25,105.75,2023,17,8.13,81.39,2.27,101.72,5.68,7.44,4.04,3.4,23.38,7.24,8.64,5.88,2.75,23.24
19.25,106.25,2023,17,9.52,79.97,2.23,102.21,7.9,9.14,6.34,2.79,31.25,8.65,9.9,7.02,2.88,31.97
19.25,106.75,2023,17,9.96,81.09,2.02,102.22,8.8,9.85,7.19,2.66,34.48,9.44,10.54,7.67,2.87,35.02
19.75,103.25,2023,17,8.51,79.05,0.03,89.78,1.0,1.46,0.41,1.06,131.19,2.0,2.83,0.77,2.06,134.86
19.75,103.75,2023,17,7.42,81.25,0.12,89.34,1.16,1.56,0.7,0.86,95.56,2.12,3.11,0.88,2.23,99.66
19.75,104.25,2023,17,6.66,81.5,0.38,91.42,1.09,1.53,0.69,0.84,83.01,2.05,3.0,1.31,1.69,84.71
19.75,104.75,2023,17,6.2,83.23,0.67,94.39,1.4,1.94,0.91,1.03,79.41,2.67,3.41,1.94,1.47,79.73
19.75,105.25,2023,17,6.37,82.16,0.88,98.17,2.73,3.86,1.77,2.09,65.71,4.3,5.25,3.22,2.03,65.47
19.75,105.75,2023,17,7.2,78.62,0.99,101.57,4.85,6.67,3.31,3.36,43.18,6.43,7.87,4.94,2.94,43.02
19.75,106.25,2023,17,8.39,77.62,1.07,102.24,6.7,8.07,5.21,2.86,33.38,7.72,9.04,6.16,2.88,33.88
19.75,106.75,2023,17,9.0,78.55,1.1,102.27,8.11,9.05,6.75,2.31,38.22,8.8,9.86,7.32,2.54,38.65
20.25,103.25,2023,17,8.07,76.59,0.03,90.63,1.04,1.58,0.19,1.39,113.81,2.11,3.04,0.46,2.58,121.57
20.25,103.75,2023,17,7.05,80.44,0.07,89.57,1.24,1.64,0.7,0.94,95.03,2.35,3.37,0.91,2.46,100.59
20.25,104.25,2023,17,6.34,80.29,0.11,91.43,1.26,1.74,0.84,0.89,87.36,2.34,3.41,1.61,1.81,90.49
20.25,104.75,2023,17,5.83,80.55,0.15,94.35,1.53,2.12,0.95,1.17,68.68,2.63,3.48,1.56,1.91,69.59
20.25,105.25,2023,17,5.82,79.38,0.21,98.01,2.51,3.69,1.52,2.17,53.39,3.82,4.79,2.39,2.4,53.29
20.25,105.75,2023,17,6.32,76.9,0.28,101.3,3.99,5.91,2.54,3.37,44.66,5.59,7.01,4.0,3.01,44.72
20.25,106.25,2023,17,7.08,75.25,0.36,102.26,5.16,6.77,3.42,3.36,34.44,6.64,8.2,4.59,3.61,34.75
20.25,106.75,2023,17,7.86,74.75,0.41,102.3,6.86,8.12,5.25,2.87,41.09,7.74,9.33,5.85,3.48,41.35
18.25,103.25,2023,18,8.12,73.34,0.02,97.78,3.26,4.38,2.16,2.22,75.86,5.25,6.24,3.98,2.26,75.68
18.25,103.75,2023,18,7.75,73.34,0.08,98.54,3.17,4.39,1.96,2.44,61.91,5.36,6.24,4.14,2.11,61.62
18.25,104.25,2023,18,7.21,77.19,0.34,96.95,2.85,3.9,1.88,2.03,54.21,5.22,6.31,3.96,2.36,54.8
18.25,104.75,2023,18,7.06,83.44,0.66,95.29,2.5,3.31,1.66,1.66,46.51,4.65,5.8,3.36,2.44,47.39
18.25,105.25,2023,18,7.56,88.73,1.58,95.93,2.76,3.72,1.7,2.03,35.49,4.59,5.88,3.03,2.84,36.12
18.25,105.75,2023,18,8.64,89.74,2.83,98.87,3.95,5.42,2.36,3.06,24.29,5.54,7.17,3.52,3.65,24.58
18.25,106.25,2023,18,9.86,83.19,3.4,101.65,6.1,7.88,3.99,3.89,22.44,7.59,9.82,5.27,4.55,23.25
18.25,106.75,2023,18,10.74,81.66,2.54,102.08,7.97,10.15,5.56,4.59,24.06,8.82,11.4,6.13,5.26,24.8
18.75,103.25,2023,18,8.24,77.4,0.02,93.67,1.7,2.23,1.19,1.05,89.28,3.14,4.01,2.12,1.9,89.61
18.75,103.75,2023,18,7.39,75.0,0.08,94.62,1.89,2.57,1.2,1.37,63.25,3.6,4.51,2.63,1.88,62.44
18.75,104.25,2023,18,6.7,79.58,0.3,94.42,1.94,2.55,1.32,1.23,55.22,3.8,4.82,2.84,1.99,54.89
18.75,104.75,2023,18,6.7,84.34,0.61,95.54,1.89,2.61,1.16,1.45,49.26,3.49,4.59,2.12,2.46,49.32
18.75,105.25,2023,18,7.38,85.51,1.17,98.46,3.01,4.29,1.67,2.62,37.06,4.45,5.87,2.43,3.44,37.36
18.75,105.75,2023,18,8.53,82.71,1.79,101.77,5.31,7.35,3.12,4.23,23.81,6.69,8.68,4.04,4.64,24.27
18.75,106.25,2023,18,9.7,78.94,1.85,102.26,7.52,9.73,5.05,4.68,28.19,8.36,10.96,5.64,5.32,28.97
18.75,106.75,2023,18,10.24,79.84,1.56,102.27,8.34,10.55,5.82,4.72,28.66,8.98,11.51,6.18,5.32,29.39
19.25,103.25,2023,18,8.34,78.94,0.01,90.25,1.07,1.43,0.62,0.81,111.63,2.03,2.76,1.11,1.64,115.76
19.25,103.75,2023,18,7.17,78.34,0.05,90.74,1.3,1.73,0.86,0.87,76.16,2.44,3.17,1.43,1.73,75.66
19.25,104.25,2023,18,6.54,80.62,0.18,92.75,1.28,1.68,0.78,0.9,65.66,2.46,3.23,1.44,1.79,64.81
19.25,104.75,2023,18,6.45,81.39,0.36,95.95,1.6,2.29,0.94,1.35,53.47,2.96,3.98,1.53,2.45,53.17
19.25,105.25,2023,18,6.93,80.62,0.56,99.33,3.04,4.38,1.7,2.68,39.86,4.49,6.06,2.34,3.72,40.06
19.25,105.75,2023,18,7.87,78.77,0.71,101.84,5.36,7.43,3.13,4.3,29.92,6.62,8.88,3.87,5.01,30.31
19.25,106.25,2023,18,9.06,76.84,0.71,102.33,7.34,9.57,4.99,4.57,33.59,8.0,10.59,5.43,5.16,34.31
19.25,106.75,2023,18,9.48,77.89,0.66,102.34,8.13,10.21,5.73,4.48,34.14,8.71,11.06,6.08,4.99,34.76
19.75,103.25,2023,18,8.28,77.21,0.01,89.93,1.03,1.59,0.32,1.27,117.05,2.01,2.83,0.72,2.11,122.06
19.75,103.75,2023,18,7.08,79.06,0.02,89.48,1.23,1.67,0.78,0.89,90.62,2.26,2.94,1.04,1.9,92.53
19.75,104.25,2023,18,6.4,79.36,0.06,91.55,1.12,1.5,0.6,0.9,80.03,2.11,2.81,0.86,1.95,80.63
19.75,104.75,2023,18,6.06,79.57,0.13,94.5,1.51,2.16,0.77,1.39,63.2,2.71,3.64,1.14,2.5,63.29
19.75,105.25,2023,18,6.29,78.04,0.19,98.28,2.75,4.08,1.2,2.88,46.76,4.08,5.68,1.67,4.01,46.88
19.75,105.75,2023,18,7.06,75.43,0.23,101.68,4.59,6.67,2.08,4.59,37.07,5.82,8.22,2.61,5.61,37.49
19.75,106.25,2023,18,8.06,74.66,0.21,102.35,6.21,8.35,3.96,4.39,40.22,7.03,9.58,4.54,5.05,40.97
19.75,106.75,2023,18,8.57,75.31,0.21,102.38,7.48,9.52,5.12,4.4,41.12,8.1,10.44,5.5,4.94,41.59
20.25,103.25,2023,18,7.82,75.31,0.04,90.79,1.1,1.69,0.28,1.41,95.39,2.24,3.18,0.43,2.75,101.42
20.25,103.75,2023,18,6.77,78.81,0.07,89.71,1.31,1.82,0.77,1.05,94.19,2.52,3.36,1.11,2.26,97.97
20.25,104.25,2023,18,6.14,79.54,0.05,91.57,1.29,1.72,0.78,0.94,89.24,2.35,3.17,1.21,1.96,91.17
20.25,104.75,2023,18,5.8,78.67,0.03,94.47,1.56,2.29,0.78,1.51,76.81,2.71,3.76,1.1,2.65,77.53
20.25,105.25,2023,18,5.88,76.09,0.03,98.12,2.45,3.89,0.8,3.1,61.59,3.68,5.4,1.05,4.35,61.85
20.25,105.75,2023,18,6.35,73.08,0.04,101.4,3.77,5.99,1.15,4.84,50.18,4.97,7.51,1.53,5.98,50.56
20.25,106.25,2023,18,6.96,72.25,0.05,102.36,4.78,7.14,2.52,4.62,51.0,5.87,8.62,3.2,5.43,51.69
20.25,106.75,2023,18,7.59,71.92,0.05,102.4,6.38,8.61,3.96,4.65,49.8,7.11,9.67,4.4,5.27,50.14
18.25,103.25,2023,19,8.94,78.34,0.0,97.65,2.59,3.39,1.91,1.48,71.32,4.45,5.96,3.5,2.45,71.38
18.25,103.75,2023,19,8.67,78.84,0.01,98.4,2.62,3.57,1.93,1.64,58.38,4.57,5.65,3.84,1.81,58.41
18.25,104.25,2023,19,8.18,80.97,0.03,96.81,2.4,3.11,1.88,1.22,53.12,4.44,5.26,3.9,1.36,53.91
18.25,104.75,2023,19,7.93,84.67,0.05,95.14,2.14,2.69,1.67,1.01,46.28,4.0,4.79,3.27,1.52,47.44
18.25,105.25,2023,19,8.31,88.97,0.43,95.78,2.33,2.92,1.71,1.21,55.19,3.93,4.85,2.94,1.9,56.01
18.25,105.75,2023,19,9.34,91.04,1.49,98.69,3.3,4.07,2.35,1.72,63.76,4.68,5.77,3.51,2.27,64.06
18.25,106.25,2023,19,10.68,86.22,3.48,101.47,5.26,6.05,3.93,2.12,22.44,6.52,7.67,5.18,2.49,23.44
18.25,106.75,2023,19,11.51,83.94,2.8,101.9,6.8,7.58,5.5,2.08,25.09,7.48,8.41,6.08,2.34,25.99
18.75,103.25,2023,19,9.08,81.84,0.0,93.56,1.5,1.85,1.11,0.75,83.3,2.74,3.63,2.01,1.62,82.7
18.75,103.75,2023,19,8.42,80.34,0.01,94.5,1.62,2.12,1.24,0.88,61.38,3.09,3.57,2.54,1.03,60.88
18.75,104.25,2023,19,7.76,83.24,0.04,94.29,1.68,2.1,1.34,0.76,55.28,3.27,3.85,2.72,1.13,55.4
18.75,104.75,2023,19,7.64,87.49,0.07,95.39,1.64,2.03,1.21,0.82,75.84,2.97,3.64,2.07,1.57,76.4
18.75,105.25,2023,19,8.22,89.21,0.32,98.28,2.46,2.99,1.69,1.3,96.74,3.67,4.57,2.39,2.18,100.15
18.75,105.75,2023,19,9.36,87.29,1.05,101.58,4.24,5.04,3.02,2.02,90.36,5.46,6.61,3.94,2.68,96.49
18.75,106.25,2023,19,10.56,83.44,2.53,102.07,6.34,7.19,4.88,2.31,27.81,7.02,8.05,5.46,2.6,28.84
18.75,106.75,2023,19,11.15,83.81,2.25,102.09,7.2,7.95,5.75,2.19,29.34,7.72,8.55,6.11,2.43,30.19
19.25,103.25,2023,19,9.18,82.31,0.0,90.16,0.94,1.28,0.5,0.78,100.13,1.75,2.58,0.8,1.78,101.13
19.25,103.75,2023,19,8.18,82.06,0.02,90.63,1.1,1.33,0.85,0.48,74.53,2.06,2.77,1.51,1.26,73.78
19.25,104.25,2023,19,7.54,84.01,0.04,92.62,1.09,1.45,0.66,0.79,67.01,2.06,2.79,1.21,1.58,66.88
19.25,104.75,2023,19,7.42,86.86,0.06,95.79,1.34,1.68,0.85,0.83,116.14,2.45,3.19,1.49,1.7,116.48
19.25,105.25,2023,19,7.89,87.24,0.2,99.16,2.35,2.86,1.62,1.25,126.57,3.58,4.4,2.36,2.04,132.52
19.25,105.75,2023,19,8.83,84.62,0.62,101.65,4.12,4.94,2.98,1.96,79.68,5.26,6.16,3.69,2.47,91.14
19.25,106.25,2023,19,9.98,81.38,1.52,102.14,6.13,6.93,4.79,2.15,33.66,6.67,7.5,5.21,2.29,34.56
19.25,106.75,2023,19,10.44,82.4,1.51,102.15,7.02,7.66,5.65,2.01,34.16,7.5,8.19,5.99,2.2,34.89
19.75,103.25,2023,19,9.19,80.77,0.01,89.83,0.83,1.3,0.25,1.05,113.06,1.6,2.72,0.37,2.35,118.62
19.75,103.75,2023,19,8.12,82.47,0.03,89.37,0.94,1.27,0.67,0.6,92.91,1.72,3.01,0.95,2.06,94.47
19.75,104.25,2023,19,7.48,83.29,0.06,91.42,0.9,1.39,0.38,1.01,88.38,1.66,2.74,0.66,2.08,89.72
19.75,104.75,2023,19,7.21,85.15,0.06,94.35,1.17,1.7,0.62,1.08,127.17,2.05,3.01,1.15,1.86,123.86
19.75,105.25,2023,19,7.46,84.81,0.1,98.1,1.94,2.7,1.07,1.63,131.16,2.94,3.85,1.67,2.18,130.08
